#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5531     -5.1164    -5.05476  0.00250812
        5532    -5.11753    -5.05477  0.00250769
        5533    -5.11882    -5.05478  0.00250726
        5534    -5.11982    -5.05479  0.00250684
        5535    -5.12083     -5.0548  0.00250641
        5536    -5.12108    -5.05482  0.00250599
        5537    -5.12194    -5.05483  0.00250557
        5538    -5.12249    -5.05484  0.00250514
        5539    -5.12274    -5.05485  0.00250472
        5540    -5.12313    -5.05487   0.0025043
        5541    -5.12292    -5.05488  0.00250388
        5542    -5.12285    -5.05489  0.00250346
        5543    -5.12247     -5.0549  0.00250303
        5544    -5.12209    -5.05491  0.00250261
        5545    -5.12155    -5.05493  0.00250219
        5546    -5.12086    -5.05494  0.00250177
        5547    -5.12002    -5.05495  0.00250134
        5548    -5.11888    -5.05496  0.00250092
        5549    -5.11759    -5.05497  0.00250049
        5550    -5.11646    -5.05498  0.00250007
        5551    -5.11504    -5.05499  0.00249964
        5552    -5.11303      -5.055  0.00249921
        5553    -5.11104    -5.05501  0.00249878
        5554    -5.10908    -5.05502  0.00249835
        5555    -5.10715    -5.05503  0.00249792
        5556    -5.10511    -5.05504  0.00249749
        5557    -5.10281    -5.05505  0.00249705
        5558    -5.10056    -5.05506  0.00249662
        5559    -5.09821    -5.05507  0.00249618
        5560    -5.09594    -5.05507  0.00249574
        5561    -5.09313    -5.05508   0.0024953
        5562    -5.09056    -5.05509  0.00249486
        5563    -5.08809    -5.05509  0.00249442
        5564    -5.08541     -5.0551  0.00249398
        5565     -5.0827     -5.0551  0.00249353
        5566    -5.07996    -5.05511  0.00249309
        5567    -5.07735    -5.05511  0.00249264
        5568    -5.07457    -5.05512   0.0024922
        5569     -5.0718    -5.05512  0.00249175
        5570    -5.06889    -5.05512  0.00249131
        5571    -5.06615    -5.05512  0.00249086
        5572    -5.06329    -5.05513  0.00249041
        5573    -5.06077    -5.05513  0.00248997
        5574    -5.05814    -5.05513  0.00248952
        5575    -5.05557    -5.05513  0.00248907
        5576    -5.05306    -5.05513  0.00248863
        5577    -5.05032    -5.05513  0.00248818
        5578    -5.04826    -5.05512  0.00248774
        5579    -5.04597    -5.05512  0.00248729
        5580    -5.04333    -5.05512  0.00248685
        5581    -5.04123    -5.05512   0.0024864
        5582    -5.03937    -5.05512  0.00248596
        5583    -5.03716    -5.05511  0.00248551
        5584     -5.0352    -5.05511  0.00248507
        5585    -5.03349     -5.0551  0.00248463
        5586    -5.03204     -5.0551  0.00248419
        5587    -5.03038     -5.0551  0.00248375
        5588    -5.02912    -5.05509  0.00248331
        5589    -5.02781    -5.05509  0.00248287
        5590    -5.02645    -5.05508  0.00248243
        5591    -5.02517    -5.05508  0.00248199
        5592    -5.02428    -5.05507  0.00248155
        5593    -5.02333    -5.05507  0.00248112
        5594     -5.0223    -5.05506  0.00248068
        5595    -5.02149    -5.05505  0.00248024
        5596    -5.02045    -5.05505  0.00247981
        5597    -5.01976    -5.05504  0.00247937
        5598    -5.01929    -5.05503  0.00247894
        5599    -5.01855    -5.05503   0.0024785
        5600    -5.01817    -5.05502  0.00247807
        5601    -5.01781    -5.05501  0.00247764
        5602    -5.01764    -5.05501   0.0024772
        5603    -5.01688      -5.055  0.00247677
        5604    -5.01614    -5.05499  0.00247634
        5605    -5.01586    -5.05499  0.00247591
        5606    -5.01589    -5.05498  0.00247547
        5607    -5.01547    -5.05497  0.00247504
        5608    -5.01504    -5.05497  0.00247461
        5609    -5.01461    -5.05496  0.00247418
        5610    -5.01416    -5.05495  0.00247375
        5611    -5.01339    -5.05494  0.00247332
        5612    -5.01291    -5.05494  0.00247289
        5613     -5.0127    -5.05493  0.00247246
        5614    -5.01187    -5.05492  0.00247203
        5615    -5.01147    -5.05491  0.00247161
        5616    -5.01088    -5.05491  0.00247118
        5617    -5.01042     -5.0549  0.00247075
        5618    -5.00977    -5.05489  0.00247032
        5619    -5.00894    -5.05488   0.0024699
        5620    -5.00807    -5.05487  0.00246947
        5621    -5.00778    -5.05487  0.00246905
        5622     -5.0073    -5.05486  0.00246862
        5623    -5.00679    -5.05485   0.0024682
        5624    -5.00595    -5.05484  0.00246778
        5625    -5.00492    -5.05483  0.00246735
        5626    -5.00401    -5.05482  0.00246693
        5627    -5.00322    -5.05481  0.00246651
        5628    -5.00241     -5.0548  0.00246609
        5629    -5.00126    -5.05479  0.00246567
        5630    -5.00023    -5.05478  0.00246525
        5631    -4.99918    -5.05477  0.00246483
        5632    -4.99826    -5.05476  0.00246441
        5633    -4.99716    -5.05475    0.002464
        5634    -4.99619    -5.05474  0.00246358
        5635     -4.9952    -5.05473  0.00246317
        5636    -4.99404    -5.05472  0.00246275
        5637    -4.99316    -5.05471  0.00246234
        5638    -4.99196     -5.0547  0.00246193
        5639    -4.99104    -5.05469  0.00246152
        5640    -4.98996    -5.05468  0.00246111
        5641    -4.98871    -5.05467   0.0024607
        5642     -4.9876    -5.05465  0.00246029
        5643    -4.98602    -5.05464  0.00245989
        5644    -4.98473    -5.05463  0.00245948
        5645    -4.98373    -5.05462  0.00245908
        5646    -4.98242     -5.0546  0.00245868
        5647     -4.9814    -5.05459  0.00245828
        5648    -4.98021    -5.05458  0.00245788
        5649    -4.97902    -5.05456  0.00245748
        5650    -4.97797    -5.05455  0.00245708
        5651     -4.9766    -5.05454  0.00245668
        5652    -4.97493    -5.05452  0.00245629
        5653     -4.9734    -5.05451   0.0024559
        5654    -4.97216    -5.05449  0.00245551
        5655    -4.97076    -5.05448  0.00245512
        5656    -4.96951    -5.05446  0.00245473
        5657     -4.9684    -5.05445  0.00245434
        5658    -4.96683    -5.05443  0.00245396
        5659    -4.96525    -5.05442  0.00245357
        5660    -4.96397     -5.0544  0.00245319
        5661    -4.96239    -5.05439  0.00245281
        5662     -4.9611    -5.05437  0.00245243
        5663    -4.95951    -5.05435  0.00245206
        5664    -4.95806    -5.05433  0.00245169
        5665    -4.95661    -5.05432  0.00245131
        5666    -4.95516     -5.0543  0.00245094
        5667    -4.95357    -5.05428  0.00245057
        5668    -4.95212    -5.05426  0.00245021
        5669    -4.95098    -5.05425  0.00244984
        5670    -4.94955    -5.05423  0.00244948
        5671    -4.94827    -5.05421  0.00244912
        5672    -4.94685    -5.05419  0.00244876
        5673     -4.9456    -5.05417  0.00244841
        5674    -4.94435    -5.05415  0.00244805
        5675    -4.94328    -5.05413   0.0024477
        5676    -4.94192    -5.05411  0.00244735
        5677    -4.94059    -5.05409    0.002447
        5678    -4.93943    -5.05407  0.00244665
        5679      -4.938    -5.05405   0.0024463
        5680     -4.9369    -5.05403  0.00244596
        5681    -4.93554    -5.05401  0.00244562
        5682    -4.93436    -5.05399  0.00244528
        5683    -4.93338    -5.05397  0.00244494
        5684    -4.93214    -5.05395   0.0024446
        5685    -4.93125    -5.05392  0.00244427
        5686    -4.93057     -5.0539  0.00244394
        5687    -4.92979    -5.05388   0.0024436
        5688    -4.92877    -5.05386  0.00244327
        5689    -4.92811    -5.05384  0.00244294
        5690    -4.92738    -5.05382  0.00244261
        5691    -4.92625    -5.05379  0.00244229
        5692    -4.92566    -5.05377  0.00244196
        5693    -4.92514    -5.05375  0.00244164
        5694    -4.92454    -5.05372  0.00244132
        5695    -4.92403     -5.0537  0.00244099
        5696     -4.9233    -5.05368  0.00244067
        5697    -4.92281    -5.05366  0.00244035
        5698    -4.92286    -5.05363  0.00244003
        5699    -4.92299    -5.05361  0.00243971
        5700    -4.92291    -5.05359  0.00243939
        5701    -4.92368    -5.05356  0.00243907
        5702    -4.92409    -5.05354  0.00243875
        5703    -4.92443    -5.05352  0.00243842
        5704    -4.92487     -5.0535   0.0024381
        5705    -4.92554    -5.05347  0.00243778
        5706      -4.926    -5.05345  0.00243745
        5707    -4.92671    -5.05343  0.00243713
        5708    -4.92719    -5.05341   0.0024368
        5709    -4.92822    -5.05339  0.00243647
        5710    -4.92917    -5.05336  0.00243614
        5711    -4.93006    -5.05334  0.00243581
        5712    -4.93102    -5.05332  0.00243548
        5713    -4.93221     -5.0533  0.00243514
        5714    -4.93362    -5.05328  0.00243481
        5715    -4.93494    -5.05326  0.00243447
        5716    -4.93664    -5.05324  0.00243413
        5717    -4.93794    -5.05322  0.00243379
        5718    -4.93946     -5.0532  0.00243344
        5719    -4.94103    -5.05318   0.0024331
        5720    -4.94265    -5.05316  0.00243275
        5721    -4.94402    -5.05314   0.0024324
        5722    -4.94574    -5.05312  0.00243205
        5723    -4.94796     -5.0531  0.00243169
        5724    -4.94976    -5.05308  0.00243133
        5725     -4.9516    -5.05307  0.00243097
        5726    -4.95332    -5.05305  0.00243061
        5727    -4.95538    -5.05303  0.00243024
        5728    -4.95731    -5.05302  0.00242988
        5729    -4.95942      -5.053  0.00242951
        5730    -4.96125    -5.05298  0.00242914
        5731     -4.9631    -5.05297  0.00242876
        5732    -4.96512    -5.05295  0.00242839
        5733    -4.96716    -5.05294  0.00242801
        5734    -4.96906    -5.05292  0.00242763
        5735    -4.97112    -5.05291  0.00242725
        5736    -4.97365    -5.05289  0.00242687
        5737    -4.97574    -5.05288  0.00242648
        5738    -4.97768    -5.05287  0.00242609
        5739    -4.97977    -5.05286   0.0024257
        5740    -4.98217    -5.05284  0.00242531
        5741    -4.98458    -5.05283  0.00242492
        5742    -4.98698    -5.05282  0.00242452
        5743    -4.98893    -5.05281  0.00242413
        5744    -4.99103     -5.0528  0.00242373
        5745    -4.99328    -5.05279  0.00242333
        5746    -4.99536    -5.05278  0.00242293
        5747    -4.99744    -5.05277  0.00242253
        5748    -4.99936    -5.05276  0.00242212
        5749    -5.00157    -5.05275  0.00242172
        5750    -5.00331    -5.05274  0.00242131
        5751    -5.00549    -5.05273   0.0024209
        5752    -5.00719    -5.05272   0.0024205
        5753    -5.00903    -5.05272  0.00242009
        5754     -5.0113    -5.05271  0.00241968
        5755     -5.0134     -5.0527  0.00241927
        5756    -5.01516     -5.0527  0.00241886
        5757    -5.01689    -5.05269  0.00241844
        5758     -5.0186    -5.05268  0.00241803
        5759    -5.02027    -5.05268  0.00241762
        5760    -5.02205    -5.05267   0.0024172
        5761     -5.0241    -5.05267  0.00241679
        5762    -5.02551    -5.05266  0.00241637
        5763    -5.02702    -5.05266  0.00241596
        5764    -5.02848    -5.05266  0.00241554
        5765     -5.0302    -5.05265  0.00241513
        5766    -5.03202    -5.05265  0.00241471
        5767    -5.03303    -5.05264   0.0024143
        5768    -5.03459    -5.05264  0.00241388
        5769    -5.03579    -5.05264  0.00241346
        5770    -5.03693    -5.05264  0.00241305
        5771    -5.03816    -5.05263  0.00241263
        5772    -5.03918    -5.05263  0.00241221
        5773    -5.04058    -5.05263  0.00241179
        5774    -5.04162    -5.05263  0.00241138
        5775    -5.04273    -5.05262  0.00241096
        5776    -5.04348    -5.05262  0.00241054
        5777    -5.04445    -5.05262  0.00241013
        5778    -5.04521    -5.05262  0.00240971
        5779    -5.04604    -5.05262  0.00240929
        5780     -5.0465    -5.05262  0.00240888
        5781    -5.04703    -5.05262  0.00240846
        5782    -5.04764    -5.05262  0.00240804
        5783    -5.04788    -5.05262  0.00240763
        5784    -5.04834    -5.05262  0.00240721
        5785    -5.04873    -5.05261   0.0024068
        5786    -5.04875    -5.05261  0.00240638
        5787    -5.04868    -5.05261  0.00240596
        5788    -5.04916    -5.05261  0.00240555
        5789     -5.0494    -5.05261  0.00240513
        5790    -5.04898    -5.05261  0.00240472
        5791    -5.04893    -5.05261   0.0024043
        5792    -5.04836    -5.05261  0.00240389
        5793    -5.04833    -5.05261  0.00240347
        5794    -5.04808    -5.05261  0.00240306
        5795    -5.04746    -5.05261  0.00240264
        5796    -5.04707    -5.05261  0.00240223
        5797    -5.04633    -5.05261  0.00240182
        5798    -5.04566     -5.0526   0.0024014
        5799    -5.04479     -5.0526  0.00240099
        5800    -5.04416     -5.0526  0.00240057
        5801    -5.04392     -5.0526  0.00240016
        5802    -5.04288     -5.0526  0.00239975
        5803    -5.04193     -5.0526  0.00239933
        5804    -5.04108    -5.05259  0.00239892
        5805    -5.03972    -5.05259  0.00239851
        5806    -5.03877    -5.05259   0.0023981
        5807    -5.03747    -5.05259  0.00239769
        5808    -5.03567    -5.05258  0.00239728
        5809    -5.03458    -5.05258  0.00239686
        5810    -5.03315    -5.05258  0.00239645
        5811    -5.03198    -5.05257  0.00239604
        5812    -5.03077    -5.05257  0.00239564
        5813    -5.02968    -5.05257  0.00239523
        5814     -5.0284    -5.05256  0.00239482
        5815    -5.02694    -5.05256  0.00239441
        5816    -5.02546    -5.05255    0.002394
        5817    -5.02424    -5.05255   0.0023936
        5818    -5.02255    -5.05254  0.00239319
        5819    -5.02099    -5.05254  0.00239279
        5820    -5.01925    -5.05253  0.00239238
        5821    -5.01765    -5.05253  0.00239198
        5822    -5.01618    -5.05252  0.00239157
        5823    -5.01394    -5.05251  0.00239117
        5824     -5.0123    -5.05251  0.00239077
        5825    -5.01034     -5.0525  0.00239037
        5826    -5.00838    -5.05249  0.00238998
        5827    -5.00656    -5.05248  0.00238958
        5828    -5.00459    -5.05248  0.00238918
        5829    -5.00261    -5.05247  0.00238879
        5830    -5.00094    -5.05246  0.00238839
        5831    -4.99927    -5.05245    0.002388
        5832    -4.99761    -5.05244  0.00238761
        5833    -4.99595    -5.05243  0.00238722
        5834    -4.99476    -5.05242  0.00238683
        5835    -4.99312    -5.05241  0.00238645
        5836     -4.9915     -5.0524  0.00238606
        5837    -4.99005    -5.05239  0.00238567
        5838    -4.98816    -5.05238  0.00238529
        5839    -4.98659    -5.05237  0.00238491
        5840    -4.98534    -5.05236  0.00238453
        5841    -4.98397    -5.05234  0.00238415
        5842    -4.98263    -5.05233  0.00238377
        5843    -4.98101    -5.05232  0.00238339
        5844    -4.97956    -5.05231  0.00238302
        5845      -4.978    -5.05229  0.00238264
        5846    -4.97678    -5.05228  0.00238227
        5847    -4.97528    -5.05227   0.0023819
        5848    -4.97398    -5.05225  0.00238153
        5849    -4.97256    -5.05224  0.00238116
        5850    -4.97133    -5.05223   0.0023808
        5851    -4.97045    -5.05221  0.00238043
        5852    -4.96931     -5.0522  0.00238007
        5853    -4.96836    -5.05218   0.0023797
        5854    -4.96746    -5.05217  0.00237934
        5855    -4.96661    -5.05216  0.00237898
        5856    -4.96551    -5.05214  0.00237862
        5857    -4.96461    -5.05213  0.00237826
        5858    -4.96361    -5.05211   0.0023779
        5859    -4.96311     -5.0521  0.00237754
        5860    -4.96222    -5.05208  0.00237719
        5861    -4.96184    -5.05206  0.00237683
        5862    -4.96122    -5.05205  0.00237648
        5863    -4.96035    -5.05203  0.00237612
        5864    -4.95984    -5.05202  0.00237577
        5865    -4.95955      -5.052  0.00237542
        5866    -4.95917    -5.05199  0.00237506
        5867    -4.95884    -5.05197  0.00237471
        5868    -4.95858    -5.05195  0.00237436
        5869    -4.95824    -5.05194  0.00237401
        5870     -4.9578    -5.05192  0.00237366
        5871    -4.95773    -5.05191  0.00237331
        5872    -4.95772    -5.05189  0.00237296
        5873    -4.95763    -5.05187  0.00237261
        5874    -4.95759    -5.05186  0.00237226
        5875    -4.95762    -5.05184  0.00237191
        5876    -4.95786    -5.05183  0.00237156
        5877    -4.95816    -5.05181  0.00237121
        5878    -4.95868    -5.05179  0.00237086
        5879    -4.95925    -5.05178  0.00237051
        5880    -4.95958    -5.05176  0.00237016
        5881    -4.96011    -5.05175  0.00236981
        5882    -4.96025    -5.05173  0.00236946
        5883    -4.96119    -5.05172   0.0023691
        5884    -4.96189     -5.0517  0.00236875
        5885    -4.96263    -5.05169  0.00236839
        5886    -4.96357    -5.05167  0.00236804
        5887    -4.96441    -5.05166  0.00236768
        5888    -4.96529    -5.05164  0.00236733
        5889    -4.96606    -5.05163  0.00236697
        5890    -4.96687    -5.05161  0.00236661
        5891    -4.96787     -5.0516  0.00236625
        5892     -4.9689    -5.05158  0.00236589
        5893     -4.9698    -5.05157  0.00236553
        5894    -4.97104    -5.05156  0.00236517
        5895    -4.97245    -5.05154  0.00236481
        5896    -4.97343    -5.05153  0.00236444
        5897    -4.97473    -5.05152  0.00236408
        5898     -4.9759     -5.0515  0.00236371
        5899    -4.97708    -5.05149  0.00236334
        5900    -4.97842    -5.05148  0.00236298
        5901    -4.97962    -5.05147  0.00236261
        5902    -4.98082    -5.05146  0.00236224
        5903    -4.98203    -5.05144  0.00236187
        5904    -4.98353    -5.05143  0.00236149
        5905    -4.98518    -5.05142  0.00236112
        5906    -4.98668    -5.05141  0.00236075
        5907    -4.98801     -5.0514  0.00236037
        5908    -4.98918    -5.05139     0.00236
        5909    -4.99079    -5.05138  0.00235962
        5910    -4.99208    -5.05137  0.00235924
        5911     -4.9935    -5.05136  0.00235886
        5912    -4.99459    -5.05135  0.00235848
        5913    -4.99567    -5.05134   0.0023581
        5914    -4.99702    -5.05133  0.00235772
        5915    -4.99819    -5.05132  0.00235734
        5916    -4.99933    -5.05131  0.00235696
        5917    -4.99999     -5.0513  0.00235658
        5918    -5.00062     -5.0513  0.00235619
        5919    -5.00151    -5.05129  0.00235581
        5920    -5.00237    -5.05128  0.00235543
        5921     -5.0026    -5.05127  0.00235504
        5922    -5.00354    -5.05126  0.00235466
        5923    -5.00429    -5.05125  0.00235427
        5924    -5.00501    -5.05125  0.00235389
        5925    -5.00554    -5.05124  0.00235351
        5926    -5.00618    -5.05123  0.00235312
        5927    -5.00724    -5.05122  0.00235274
        5928    -5.00781    -5.05122  0.00235235
        5929    -5.00804    -5.05121  0.00235196
        5930    -5.00853     -5.0512  0.00235158
        5931    -5.00944     -5.0512  0.00235119
        5932    -5.00971    -5.05119  0.00235081
        5933    -5.01039    -5.05118  0.00235042
        5934     -5.0109    -5.05117  0.00235003
        5935    -5.01106    -5.05117  0.00234965
        5936    -5.01119    -5.05116  0.00234926
        5937     -5.0116    -5.05115  0.00234888
        5938    -5.01212    -5.05115  0.00234849
        5939    -5.01201    -5.05114   0.0023481
        5940    -5.01203    -5.05113  0.00234772
        5941    -5.01217    -5.05113  0.00234733
        5942    -5.01183    -5.05112  0.00234695
        5943    -5.01177    -5.05111  0.00234656
        5944    -5.01153    -5.05111  0.00234617
        5945    -5.01128     -5.0511  0.00234579
        5946    -5.01131    -5.05109   0.0023454
        5947    -5.01162    -5.05109  0.00234502
        5948    -5.01162    -5.05108  0.00234463
        5949    -5.01145    -5.05107  0.00234425
        5950    -5.01111    -5.05107  0.00234387
        5951    -5.01092    -5.05106  0.00234348
        5952    -5.01086    -5.05105   0.0023431
        5953    -5.01095    -5.05105  0.00234271
        5954    -5.01118    -5.05104  0.00234233
        5955     -5.0111    -5.05103  0.00234195
        5956    -5.01116    -5.05103  0.00234156
        5957    -5.01092    -5.05102  0.00234118
        5958    -5.01068    -5.05101   0.0023408
        5959    -5.01104    -5.05101  0.00234041
        5960    -5.01111      -5.051  0.00234003
        5961    -5.01117    -5.05099  0.00233965
        5962    -5.01108    -5.05099  0.00233926
        5963     -5.0113    -5.05098  0.00233888
        5964    -5.01077    -5.05097   0.0023385
        5965     -5.0107    -5.05097  0.00233812
        5966    -5.01078    -5.05096  0.00233773
        5967    -5.01057    -5.05095  0.00233735
        5968    -5.01023    -5.05095  0.00233697
        5969    -5.01034    -5.05094  0.00233659
        5970    -5.01017    -5.05093  0.00233621
        5971    -5.01015    -5.05093  0.00233583
        5972    -5.00986    -5.05092  0.00233544
        5973    -5.00987    -5.05091  0.00233506
        5974    -5.00946    -5.05091  0.00233468
        5975    -5.00966     -5.0509   0.0023343
        5976    -5.00974    -5.05089  0.00233392
        5977    -5.00998    -5.05089  0.00233354
        5978    -5.00995    -5.05088  0.00233316
        5979    -5.00979    -5.05087  0.00233278
        5980    -5.00995    -5.05086   0.0023324
        5981    -5.00999    -5.05086  0.00233202
        5982    -5.01036    -5.05085  0.00233164
        5983     -5.0106    -5.05084  0.00233126
        5984    -5.01073    -5.05084  0.00233088
        5985    -5.01074    -5.05083   0.0023305
        5986    -5.01093    -5.05082  0.00233012
        5987    -5.01131    -5.05082  0.00232974
        5988    -5.01172    -5.05081  0.00232936
        5989    -5.01217     -5.0508  0.00232898
        5990    -5.01266     -5.0508   0.0023286
        5991    -5.01319    -5.05079  0.00232822
        5992    -5.01377    -5.05079  0.00232784
        5993    -5.01423    -5.05078  0.00232746
        5994    -5.01519    -5.05077  0.00232708
        5995    -5.01635    -5.05077   0.0023267
        5996    -5.01756    -5.05076  0.00232632
        5997    -5.01852    -5.05076  0.00232594
        5998    -5.01937    -5.05075  0.00232555
        5999    -5.02042    -5.05075  0.00232517
        6000    -5.02138    -5.05074  0.00232479
        6001    -5.02239    -5.05074  0.00232441
        6002    -5.02315    -5.05073  0.00232402
        6003    -5.02457    -5.05073  0.00232364
        6004    -5.02574    -5.05072  0.00232326
        6005    -5.02682    -5.05072  0.00232287
        6006     -5.0281    -5.05072  0.00232249
        6007    -5.02959    -5.05071  0.00232211
        6008    -5.03083    -5.05071  0.00232172
        6009    -5.03257    -5.05071  0.00232134
        6010    -5.03438     -5.0507  0.00232095
        6011    -5.03563     -5.0507  0.00232057
        6012     -5.0377     -5.0507  0.00232018
        6013    -5.03921     -5.0507   0.0023198
        6014    -5.04092     -5.0507  0.00231941
        6015    -5.04284    -5.05069  0.00231903
        6016     -5.0445    -5.05069  0.00231864
        6017    -5.04651    -5.05069  0.00231826
        6018    -5.04827    -5.05069  0.00231787
        6019    -5.04992    -5.05069  0.00231749
        6020    -5.05161    -5.05069   0.0023171
        6021    -5.05365    -5.05069  0.00231672
        6022    -5.05588    -5.05069  0.00231633
        6023    -5.05859    -5.05069  0.00231595
        6024    -5.06074     -5.0507  0.00231557
        6025    -5.06307     -5.0507  0.00231518
        6026    -5.06543     -5.0507   0.0023148
        6027    -5.06767     -5.0507  0.00231442
        6028    -5.06992    -5.05071  0.00231403
        6029    -5.07221    -5.05071  0.00231365
        6030    -5.07466    -5.05071  0.00231327
        6031    -5.07668    -5.05072  0.00231289
        6032    -5.07886    -5.05072  0.00231252
        6033    -5.08135    -5.05073  0.00231214
        6034    -5.08325    -5.05073  0.00231176
        6035    -5.08561    -5.05074  0.00231138
        6036    -5.08782    -5.05075  0.00231101
        6037    -5.09034    -5.05075  0.00231064
        6038     -5.0924    -5.05076  0.00231026
        6039    -5.09461    -5.05077  0.00230989
        6040    -5.09696    -5.05077  0.00230952
        6041    -5.09915    -5.05078  0.00230915
        6042    -5.10178    -5.05079  0.00230879
        6043    -5.10394     -5.0508  0.00230842
        6044    -5.10624    -5.05081  0.00230806
        6045    -5.10853    -5.05082   0.0023077
        6046    -5.11064    -5.05083  0.00230734
        6047    -5.11288    -5.05084  0.00230698
        6048    -5.11494    -5.05085  0.00230662
        6049    -5.11728    -5.05086  0.00230627
        6050    -5.11945    -5.05087  0.00230591
        6051    -5.12173    -5.05088  0.00230556
        6052    -5.12353     -5.0509  0.00230521
        6053    -5.12561    -5.05091  0.00230486
        6054    -5.12765    -5.05092  0.00230452
        6055    -5.12936    -5.05093  0.00230417
        6056    -5.13118    -5.05095  0.00230383
        6057    -5.13282    -5.05096  0.00230349
        6058    -5.13473    -5.05097  0.00230315
        6059    -5.13706    -5.05099  0.00230282
        6060    -5.13905      -5.051  0.00230248
        6061    -5.14116    -5.05102  0.00230215
        6062    -5.14293    -5.05103  0.00230182
        6063    -5.14481    -5.05105  0.00230149
        6064    -5.14651    -5.05106  0.00230117
        6065    -5.14848    -5.05108  0.00230084
        6066    -5.14996     -5.0511  0.00230052
        6067    -5.15155    -5.05111   0.0023002
        6068    -5.15311    -5.05113  0.00229988
        6069    -5.15434    -5.05115  0.00229957
        6070    -5.15599    -5.05116  0.00229925
        6071    -5.15731    -5.05118  0.00229894
        6072    -5.15874     -5.0512  0.00229863
        6073    -5.16045    -5.05122  0.00229832
        6074    -5.16153    -5.05123  0.00229802
        6075    -5.16304    -5.05125  0.00229771
        6076    -5.16436    -5.05127  0.00229741
        6077    -5.16582    -5.05129  0.00229711
        6078    -5.16695    -5.05131  0.00229681
        6079    -5.16821    -5.05133  0.00229651
        6080    -5.16914    -5.05135  0.00229622
        6081    -5.17036    -5.05137  0.00229592
        6082    -5.17141    -5.05139  0.00229563
        6083    -5.17275    -5.05141  0.00229534
        6084    -5.17391    -5.05143  0.00229505
        6085    -5.17507    -5.05145  0.00229476
        6086    -5.17636    -5.05147  0.00229448
        6087    -5.17703    -5.05149  0.00229419
        6088     -5.1783    -5.05151  0.00229391
        6089    -5.17956    -5.05153  0.00229363
        6090    -5.18051    -5.05155  0.00229335
        6091    -5.18145    -5.05157  0.00229307
        6092    -5.18238     -5.0516   0.0022928
        6093    -5.18345    -5.05162  0.00229252
        6094    -5.18467    -5.05164  0.00229225
        6095    -5.18573    -5.05166  0.00229198
        6096    -5.18694    -5.05168  0.00229171
        6097     -5.1883    -5.05171  0.00229145
        6098    -5.18934    -5.05173  0.00229118
        6099    -5.19054    -5.05175  0.00229092
        6100    -5.19142    -5.05177  0.00229066
        6101    -5.19246     -5.0518   0.0022904
        6102    -5.19364    -5.05182  0.00229014
        6103    -5.19481    -5.05184  0.00228989
        6104    -5.19583    -5.05187  0.00228963
        6105    -5.19714    -5.05189  0.00228938
        6106    -5.19829    -5.05191  0.00228913
        6107    -5.19929    -5.05194  0.00228888
        6108    -5.19997    -5.05196  0.00228864
        6109     -5.2011    -5.05199  0.00228839
        6110    -5.20222    -5.05201  0.00228815
        6111    -5.20318    -5.05204  0.00228791
        6112    -5.20413    -5.05206  0.00228767
        6113    -5.20521    -5.05209  0.00228743
        6114    -5.20628    -5.05211   0.0022872
        6115    -5.20718    -5.05214  0.00228696
        6116    -5.20806    -5.05216  0.00228673
        6117    -5.20893    -5.05219   0.0022865
        6118    -5.20993    -5.05221  0.00228627
        6119     -5.2109    -5.05224  0.00228605
        6120    -5.21156    -5.05227  0.00228582
        6121    -5.21279    -5.05229   0.0022856
        6122    -5.21355    -5.05232  0.00228538
        6123    -5.21457    -5.05235  0.00228516
        6124    -5.21542    -5.05237  0.00228494
        6125    -5.21624     -5.0524  0.00228472
        6126    -5.21703    -5.05243  0.00228451
        6127    -5.21748    -5.05245  0.00228429
        6128    -5.21819    -5.05248  0.00228408
        6129    -5.21842    -5.05251  0.00228387
        6130    -5.21891    -5.05253  0.00228366
        6131    -5.21921    -5.05256  0.00228345
        6132    -5.21992    -5.05259  0.00228324
        6133    -5.22043    -5.05262  0.00228303
        6134    -5.22076    -5.05264  0.00228282
        6135    -5.22119    -5.05267  0.00228262
        6136    -5.22157     -5.0527  0.00228241
        6137     -5.2222    -5.05273  0.00228221
        6138    -5.22264    -5.05275    0.002282
        6139    -5.22303    -5.05278   0.0022818
        6140    -5.22306    -5.05281   0.0022816
        6141    -5.22305    -5.05284  0.00228139
        6142    -5.22267    -5.05286  0.00228119
        6143    -5.22225    -5.05289  0.00228098
        6144    -5.22238    -5.05292  0.00228078
        6145    -5.22214    -5.05295  0.00228057
        6146    -5.22246    -5.05297  0.00228037
        6147    -5.22197      -5.053  0.00228016
        6148    -5.22172    -5.05303  0.00227996
        6149    -5.22127    -5.05306  0.00227975
        6150    -5.22136    -5.05308  0.00227955
        6151    -5.22064    -5.05311  0.00227934
        6152    -5.22031    -5.05314  0.00227913
        6153    -5.21948    -5.05317  0.00227892
        6154    -5.21874    -5.05319  0.00227871
        6155    -5.21764    -5.05322  0.00227849
        6156    -5.21663    -5.05325  0.00227828
        6157    -5.21557    -5.05327  0.00227806
        6158     -5.2146     -5.0533  0.00227784
        6159    -5.21402    -5.05332  0.00227762
        6160    -5.21324    -5.05335   0.0022774
        6161    -5.21195    -5.05338  0.00227718
        6162    -5.21061     -5.0534  0.00227695
        6163    -5.20951    -5.05343  0.00227672
        6164    -5.20836    -5.05345  0.00227649
        6165    -5.20701    -5.05348  0.00227626
